,carat,depth,table,x,y,z,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_E,color_F,color_G,color_H,color_I,color_J,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2,price
14927,1.59,62.3,58.0,7.42,7.37,4.61,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6010.0
14928,1.34,62.0,57.0,7.12,7.04,4.39,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6010.0
14929,1.04,62.5,57.0,6.45,6.54,4.06,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6012.0
14930,1.22,61.5,58.0,6.84,6.86,4.21,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6012.0
14931,1.22,61.1,58.0,6.84,6.91,4.2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6012.0
14932,1.22,61.7,57.0,6.85,6.82,4.22,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6012.0
14933,1.0,61.6,56.0,6.42,6.47,3.97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6013.0
14934,1.17,62.2,53.0,6.78,6.81,4.23,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6013.0
14935,1.18,61.4,55.0,6.84,6.78,4.18,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6013.0
14936,1.23,61.2,57.0,6.93,6.88,4.23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6015.0
14937,1.21,62.0,56.0,6.83,6.81,4.23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6017.0
14938,1.36,59.3,58.0,7.21,7.18,4.27,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6017.0
14939,0.9,62.3,57.0,6.16,6.19,3.85,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6018.0
14940,1.01,62.4,58.0,6.42,6.4,4.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6019.0
14941,1.2,58.9,60.0,6.94,7.02,4.11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6019.0
14942,1.2,62.9,56.0,6.74,6.8,4.26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6019.0
14943,1.2,62.5,59.0,6.66,6.72,4.18,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6019.0
14944,1.2,61.0,58.0,6.84,6.92,4.2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6019.0
14945,1.2,61.2,57.0,6.78,6.91,4.19,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6019.0
14946,1.2,62.1,58.0,6.72,6.77,4.19,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6019.0
14947,1.01,60.8,59.0,6.52,6.5,3.96,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6019.0
14948,1.01,62.5,57.0,6.43,6.4,4.01,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6019.0
14949,1.0,64.1,57.0,6.32,6.29,4.04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6020.0
14950,1.0,58.4,63.0,6.58,6.47,3.81,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,6021.0
14951,1.2,62.8,56.0,6.8,6.74,4.25,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6021.0
14952,1.0,62.3,60.0,6.28,6.36,3.94,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,6022.0
14953,1.21,62.8,56.0,6.8,6.83,4.28,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6022.0
14954,1.21,58.2,58.0,6.98,7.01,4.07,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6022.0
14955,1.07,60.1,60.0,6.76,6.6,3.99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6022.0
14956,1.26,62.4,58.0,6.88,6.94,4.31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6023.0
14957,1.01,59.7,57.0,6.49,6.44,3.86,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6024.0
14958,1.21,62.6,53.0,6.87,6.8,4.28,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6025.0
14959,1.66,62.1,57.7,7.56,7.6,4.71,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6025.0
14960,1.21,63.7,57.0,6.73,6.67,4.27,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6025.0
14961,1.21,62.5,57.0,6.77,6.7,4.21,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6025.0
14962,1.21,59.5,58.0,7.02,6.96,4.16,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6025.0
14963,1.2,63.0,58.0,6.72,6.68,4.22,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6026.0
14964,1.01,61.6,58.0,6.45,6.4,3.96,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6027.0
14965,1.01,59.1,58.0,6.63,6.56,3.9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6027.0
14966,1.01,63.0,57.0,6.42,6.35,4.02,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6027.0
14967,1.05,60.1,55.0,6.65,6.73,4.02,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6028.0
14968,1.5,63.2,57.0,7.29,7.24,4.59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6028.0
14969,1.0,63.9,55.0,6.34,6.28,4.03,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6028.0
14970,1.25,61.6,55.0,6.89,6.94,4.26,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6030.0
14971,1.0,62.1,61.0,6.31,6.38,3.94,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6030.0
14972,1.21,60.9,58.0,6.89,6.83,4.18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6031.0
14973,1.57,59.6,56.0,7.59,7.5,4.5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6031.0
14974,1.27,63.3,63.0,6.87,6.82,4.33,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6031.0
14975,1.25,59.0,61.0,7.01,7.06,4.15,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6032.0
14976,1.1,60.3,57.0,6.73,6.68,4.04,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6032.0
14977,1.02,60.3,60.0,6.58,6.48,3.94,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6032.0
14978,1.14,61.1,59.0,6.75,6.7,4.11,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6033.0
14979,1.14,59.6,58.0,6.8,6.78,4.05,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6033.0
14980,1.03,62.1,57.0,6.41,6.48,4.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6036.0
14981,1.03,62.3,57.0,6.43,6.51,4.03,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6036.0
14982,1.16,62.2,54.0,6.72,6.75,4.19,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6036.0
14983,1.01,58.5,60.0,6.52,6.54,3.82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6037.0
14984,1.01,64.1,59.0,6.16,6.23,3.97,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6037.0
14985,1.0,63.7,59.0,6.32,6.27,4.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6037.0
14986,1.0,60.3,59.0,6.46,6.41,3.88,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6037.0
14987,1.0,58.7,62.0,6.6,6.51,3.85,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6037.0
14988,1.23,61.2,58.0,6.91,6.84,4.21,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6038.0
14989,1.51,61.9,58.0,7.39,7.34,4.56,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6038.0
14990,0.99,62.1,58.0,6.33,6.4,3.95,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6038.0
14991,1.23,58.5,62.0,6.98,7.0,4.09,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,6039.0
14992,1.01,62.7,54.0,6.38,6.44,4.02,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6039.0
14993,1.0,61.4,63.0,6.35,6.41,3.92,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6040.0
14994,1.02,61.2,56.0,6.51,6.56,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6040.0
14995,1.07,62.2,57.0,6.55,6.5,4.06,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6040.0
14996,1.07,62.2,58.0,6.54,6.48,4.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6040.0
14997,1.35,61.0,60.0,7.09,7.15,4.34,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6041.0
14998,1.15,61.7,58.0,6.76,6.69,4.15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6041.0
14999,1.01,69.0,61.0,6.06,5.99,4.16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6041.0
15000,1.3,63.7,57.0,6.94,6.87,4.4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6042.0
15001,1.01,62.6,56.0,6.39,6.43,4.01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6043.0
15002,1.0,62.0,55.0,6.42,6.38,3.97,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6043.0
15003,1.09,61.1,55.0,6.7,6.66,4.08,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6043.0
15004,1.03,61.3,57.0,6.47,6.53,3.98,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6044.0
15005,1.22,59.3,59.0,6.96,7.01,4.14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6045.0
15006,1.13,62.0,57.0,6.61,6.69,4.12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6045.0
15007,1.27,61.8,56.0,6.96,6.93,4.29,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6045.0
15008,1.26,60.9,55.0,7.05,7.0,4.28,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6046.0
15009,1.22,62.0,60.0,6.8,6.74,4.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6046.0
15010,1.23,62.3,57.0,6.89,6.85,4.28,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6046.0
15011,1.51,63.8,57.0,7.21,7.18,4.59,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6046.0
15012,1.51,63.8,57.0,7.21,7.18,4.59,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6046.0
15013,1.01,61.9,58.0,6.37,6.42,3.96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6047.0
15014,1.02,61.8,57.0,6.4,6.44,3.97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6047.0
15015,1.02,62.8,56.0,6.39,6.44,4.03,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6047.0
15016,1.0,62.1,58.0,6.45,6.36,3.96,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6047.0
15017,1.0,60.6,60.0,6.4,6.3,3.85,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6048.0
15018,1.0,61.3,62.0,6.43,6.32,3.91,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6048.0
15019,1.2,62.4,57.0,6.73,6.67,4.18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6048.0
15020,1.0,61.9,56.0,6.45,6.4,3.98,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6048.0
15021,1.0,63.0,58.0,6.4,6.33,4.01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6048.0
15022,1.0,62.0,57.0,6.43,6.37,3.97,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6048.0
15023,1.0,59.3,60.0,6.55,6.51,3.87,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6048.0
15024,1.0,58.6,61.0,6.61,6.57,3.86,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6048.0
15025,1.5,61.0,60.0,7.34,7.3,4.46,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6048.0
15026,1.0,62.2,58.0,6.54,6.49,3.94,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6048.0
15027,1.35,62.3,54.0,7.17,7.06,4.43,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6048.0
15028,1.0,63.3,58.0,6.39,6.27,4.01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6048.0
15029,1.0,61.6,58.0,6.43,6.39,3.95,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6048.0
15060,1.07,62.3,53.0,6.57,6.59,4.1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6049.0
15061,1.0,57.4,58.0,6.57,6.61,3.78,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6050.0
15062,1.12,60.6,59.0,6.77,6.7,4.08,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6052.0
15063,1.22,61.0,55.0,6.92,6.96,4.23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6052.0
15064,1.18,59.9,59.0,6.85,6.87,4.11,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6053.0
15065,1.2,59.9,58.0,6.96,6.9,4.15,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6055.0
15066,1.06,62.7,54.0,6.55,6.52,4.1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6055.0
15067,1.21,61.2,60.0,6.77,6.86,4.17,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6056.0
15068,1.03,61.2,54.0,6.61,6.53,4.02,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6056.0
15069,1.02,63.2,57.0,6.38,6.41,4.04,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6058.0
15070,1.02,62.7,58.0,6.4,6.45,4.03,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6058.0
15071,1.02,60.5,54.0,6.48,6.57,3.95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6058.0
15072,1.02,62.1,59.0,6.41,6.47,4.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6058.0
15073,1.21,63.3,57.0,6.77,6.7,4.26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6058.0
15074,1.03,61.3,56.0,6.51,6.55,4.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6059.0
15075,1.02,64.3,57.0,6.34,6.28,4.06,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6059.0
15076,1.12,60.9,57.0,6.7,6.73,4.09,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6060.0
15077,1.06,61.8,56.0,6.5,6.57,4.05,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6060.0
15078,1.07,62.5,57.0,6.56,6.5,4.08,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6060.0
15079,1.32,64.8,58.0,6.9,6.83,4.45,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6061.0
15080,1.07,61.6,58.0,6.54,6.6,4.05,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6061.0
15081,1.11,63.2,57.0,6.61,6.53,4.15,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6061.0
15082,1.02,63.0,57.0,6.37,6.39,4.02,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6062.0
15083,1.17,60.9,60.0,6.72,6.78,4.11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6062.0
15084,1.06,59.3,60.0,6.64,6.71,3.96,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6062.0
15085,1.22,61.7,55.2,6.84,6.9,4.24,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6062.0
15086,1.05,59.3,58.0,6.68,6.74,3.98,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6063.0
15087,1.49,62.6,53.6,7.28,7.31,4.57,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6064.0
15088,1.02,61.8,55.0,6.48,6.51,4.01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6065.0
15089,1.11,60.8,57.0,6.83,6.77,4.14,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6065.0
15090,1.21,58.8,58.0,7.07,6.91,4.11,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6065.0
15091,1.01,62.7,57.0,6.33,6.42,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6066.0
15092,1.01,62.6,58.0,6.37,6.48,4.02,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6066.0
15093,1.01,62.4,56.0,6.37,6.42,3.99,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6066.0
15094,1.01,64.2,60.0,6.32,6.35,4.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6066.0
15095,1.01,62.0,60.0,6.37,6.4,3.96,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6066.0
15096,1.25,59.6,59.0,7.01,7.09,4.2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6066.0
15097,1.26,62.0,58.0,6.9,6.87,4.27,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6068.0
15098,1.21,61.1,57.0,6.83,6.91,4.2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6069.0
15099,1.06,62.2,55.0,6.51,6.55,4.06,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6069.0
15100,1.42,62.9,57.0,7.21,7.07,4.49,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6069.0
15101,1.05,62.8,58.0,6.44,6.48,4.06,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6070.0
15102,1.05,61.8,58.0,6.52,6.59,4.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6070.0
15103,1.14,60.9,56.0,6.75,6.81,4.13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6070.0
15104,1.33,60.8,59.0,7.07,7.11,4.31,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,6071.0
15105,1.22,61.2,60.0,6.83,6.9,4.2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6071.0
15106,1.21,61.9,60.0,6.78,6.73,4.18,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6071.0
15107,1.03,62.5,59.0,6.42,6.44,4.02,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6072.0
15108,1.01,61.0,57.0,6.42,6.5,3.94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6073.0
15109,1.01,62.3,59.0,6.37,6.44,3.99,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6073.0
15110,1.25,60.8,55.0,6.94,7.0,4.24,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6073.0
15111,1.0,62.7,57.0,6.34,6.38,3.99,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6073.0
15112,1.0,61.5,62.0,6.37,6.42,3.93,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6073.0
15113,1.01,62.9,57.0,6.35,6.4,4.01,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6075.0
15114,1.24,61.4,59.0,6.86,6.92,4.23,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6075.0
15115,1.13,61.5,56.0,6.69,6.71,4.12,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6075.0
15116,1.01,61.8,58.0,6.42,6.37,3.95,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6075.0
15117,1.18,61.6,55.5,6.77,6.85,4.19,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6076.0
15118,1.24,62.0,55.0,6.9,6.87,4.27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6076.0
15119,1.07,61.4,56.0,6.65,6.61,4.07,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6076.0
15120,1.2,60.8,58.0,6.8,6.85,4.15,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6077.0
15121,1.11,61.0,57.0,6.68,6.72,4.09,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6077.0
15122,1.08,61.8,56.0,6.62,6.69,4.11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6078.0
15123,1.33,63.0,62.0,6.9,6.87,4.34,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6078.0
15124,1.19,61.3,58.0,6.82,6.78,4.17,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6078.0
15125,1.34,61.2,56.0,7.09,7.05,4.33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6078.0
15126,1.32,62.1,57.0,7.01,7.04,4.36,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,6079.0
15127,1.02,63.8,59.0,6.34,6.27,4.02,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6080.0
15128,1.01,65.2,57.0,6.23,6.19,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6081.0
15129,1.07,62.3,55.0,6.59,6.54,4.09,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6082.0
15130,1.01,62.5,56.0,6.4,6.44,4.01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6083.0
15131,1.16,61.8,54.0,6.74,6.81,4.19,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6084.0
15132,1.25,61.1,57.0,6.94,6.91,4.23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6084.0
15133,1.25,61.0,59.0,6.98,6.89,4.23,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6084.0
15134,1.32,63.0,59.0,6.91,6.99,4.38,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,6085.0
15135,1.2,62.8,55.0,6.74,6.8,4.25,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6085.0
15136,1.26,62.9,59.0,6.85,6.82,4.3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6085.0
15137,1.19,61.1,58.0,6.81,6.83,4.17,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,6086.0
15138,1.52,62.6,60.0,7.34,7.3,4.58,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6086.0
15139,1.43,66.0,57.0,7.02,7.0,4.63,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6086.0
15140,1.12,61.6,56.0,6.66,6.72,4.12,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6087.0
15141,1.02,62.6,59.0,6.43,6.39,4.01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6087.0
15142,0.94,63.3,57.0,6.21,6.14,3.91,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,6088.0
15143,1.35,62.2,56.0,7.02,7.06,4.38,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,6088.0
15144,1.23,62.1,55.9,6.82,6.85,4.24,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6088.0
15145,1.11,57.8,61.0,6.83,6.78,3.93,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6088.0
15146,1.51,57.0,64.0,7.53,7.48,4.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6088.0
15147,1.52,62.7,56.0,7.28,7.2,4.54,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6089.0
15148,1.01,62.5,62.0,6.32,6.38,3.97,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6089.0
15149,1.31,60.0,57.0,7.1,7.07,4.25,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6089.0
15150,1.11,61.7,57.0,6.61,6.64,4.09,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6090.0
15151,2.06,64.3,58.0,8.03,7.99,5.15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6091.0
15152,1.37,62.2,55.0,7.07,7.11,4.41,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6091.0
15153,1.03,59.5,60.0,6.64,6.56,3.93,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6091.0
15154,1.21,59.0,60.0,6.99,6.94,4.11,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6092.0
15155,1.35,60.5,62.0,7.16,7.11,4.32,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6093.0
15156,1.28,62.6,55.0,6.97,6.93,4.35,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6093.0
15157,1.28,60.2,58.0,7.13,7.03,4.26,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6093.0
15158,0.99,61.8,57.0,6.37,6.39,3.94,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6094.0
15159,1.04,62.3,54.0,6.49,6.55,4.06,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6095.0
15160,1.14,62.6,56.0,6.68,6.65,4.17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6095.0
15161,1.14,60.2,58.0,6.81,6.74,4.08,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6095.0
15162,1.54,61.8,57.0,7.43,7.35,4.57,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6095.0
15163,1.24,62.5,56.0,6.92,6.88,4.31,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6095.0
15164,1.31,59.6,58.0,7.14,7.08,4.24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6095.0
15165,1.05,63.0,57.0,6.51,6.48,4.09,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6096.0
15166,1.44,63.2,55.0,7.21,7.18,4.54,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6096.0
